,!=,(,),*,+,",",-,/,;,<,<=,=,==,>,>=,ID,NUM,[,],else,if,int,return,void,while,{,},#,additive-expression,addop,arg-list,args,call,compound-stmt,declaration,declaration-list,expression,expression-stmt,factor,fun-declaration,iteration-stmt,local-declarations,mulop,param,param-list,params,program,relop,return-stmt,selection-stmt,simple-expression,statement,statement-list,term,type-specifier,var,var-declaration,
27,,r6,,,,,,,r6,,,,,,,r6,r6,,,r6,r6,r6,r6,r6,r6,r6,r6,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,r20,,,,,,,r20,,,,,,,r20,r20,,,,r20,s6,r20,s7,r20,r20,r20,,,,,,,,,,,,,,,,,,,,,,,,,,30,,31,,32,
29,,,r15,,,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,s46,,,,,,,s47,,,,,,,s48,s49,,,,s50,,s51,,s52,s25,s53,,33,,,,34,35,,,36,37,38,,39,,,,,,,,40,41,42,43,,44,,45,,
31,,,,,,,,,,,,,,,,s54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,r17,,,,,,,r17,,,,,,,r17,r17,,,r17,r17,r17,r17,r17,r17,r17,r17,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,s57,,r38,,s58,r38,s59,,r38,s60,s61,,s62,s63,s64,,,,r38,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,56,,,,,,,,,,
34,r55,,r55,r55,r55,r55,r55,r55,r55,r55,r55,,r55,r55,r55,,,,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,r22,,,,,,,r22,,,,,,,r22,r22,,,r22,r22,,r22,,r22,r22,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,s65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,r21,,,,,,,r21,,,,,,,r21,r21,,,r21,r21,,r21,,r21,r21,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,r50,,r50,r50,r50,r50,r50,r50,r50,r50,r50,,r50,r50,r50,,,,r50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,r24,,,,,,,r24,,,,,,,r24,r24,,,r24,r24,,r24,,r24,r24,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,r25,,,,,,,r25,,,,,,,r25,r25,,,r25,r25,,r25,,r25,r25,r25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,r23,,,,,,,r23,,,,,,,r23,r23,,,r23,r23,,r23,,r23,r23,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,r34,,,r34,,,r34,,,,,,,,,,r34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,r19,,,,,,,r19,,,,,,,r19,r19,,,,r19,,r19,,r19,r19,r19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,r46,,r46,s67,r46,r46,r46,s68,r46,r46,r46,,r46,r46,r46,,,,r46,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,
45,r54,,r54,r54,r54,r54,r54,r54,r54,r54,r54,s69,r54,r54,r54,,,,r54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,33,,,,34,,,,70,,38,,,,,,,,,,,,42,,,44,,45,,
47,,r27,,,,,,,r27,,,,,,,r27,r27,,,r27,r27,,r27,,r27,r27,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,r35,s71,r35,r35,r35,r35,r35,r35,r35,r35,r35,r35,r35,r35,r35,,,s72,r35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,r56,,r56,r56,r56,r56,r56,r56,r56,r56,r56,,r56,r56,r56,,,,r56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,s73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,s46,,,,,,,s75,,,,,,,s48,s49,,,,,,,,,,,,33,,,,34,,,,74,,38,,,,,,,,,,,,42,,,44,,45,,
52,,s76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,r16,,,,,,,r16,,,,,,,r16,r16,,,r16,r16,r16,r16,r16,r16,r16,r16,r16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,s11,,,,,,,,,s12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,,,,,34,,,,,,38,,,,,,,,,,,,,,,77,,78,,
56,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,79,,,,34,,,,,,38,,,,,,,,,,,,,,,44,,78,,
57,,r44,,,,,,,,,,,,,,r44,r44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,r47,,,,,,,,,,,,,,r47,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,r48,,,,,,,,,,,,,,r48,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,r40,,,,,,,,,,,,,,r40,r40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,r39,,,,,,,,,,,,,,r39,r39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,r43,,,,,,,,,,,,,,r43,r43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,r41,,,,,,,,,,,,,,r41,r41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,r42,,,,,,,,,,,,,,r42,r42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,r26,,,,,,,r26,,,,,,,r26,r26,,,r26,r26,,r26,,r26,r26,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,,,,,34,,,,,,80,,,,,,,,,,,,,,,,,78,,
67,,r51,,,,,,,,,,,,,,r51,r51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,r52,,,,,,,,,,,,,,r52,r52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,33,,,,34,,,,81,,38,,,,,,,,,,,,42,,,44,,45,,
70,,,s82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,s46,r59,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,33,,83,84,34,,,,85,,38,,,,,,,,,,,,42,,,44,,45,,
72,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,33,,,,34,,,,86,,38,,,,,,,,,,,,42,,,44,,45,,
73,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,33,,,,34,,,,87,,38,,,,,,,,,,,,42,,,44,,45,,
74,,,,,,,,,s88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,r31,,,,,,,r31,,,,,,,r31,r31,,,r31,r31,,r31,,r31,r31,r31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,33,,,,34,,,,89,,38,,,,,,,,,,,,42,,,44,,45,,
77,r45,,r45,s67,r45,r45,r45,s68,r45,r45,r45,,r45,r45,r45,,,,r45,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,
78,r54,,r54,r54,r54,r54,r54,r54,r54,r54,r54,,r54,r54,r54,,,,r54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,r37,,s58,r37,s59,,r37,,,,,,,,,,r37,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,r49,,r49,r49,r49,r49,r49,r49,r49,r49,r49,,r49,r49,r49,,,,r49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,r33,,,r33,,,r33,,,,,,,,,,r33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,r53,,r53,r53,r53,r53,r53,r53,r53,r53,r53,,r53,r53,r53,,,,r53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,r58,,,s90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,s91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,r61,,,r61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,s92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,s93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,r32,,,,,,,r32,,,,,,,r32,r32,,,r32,r32,,r32,,r32,r32,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,s94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,s46,,,,,,,,,,,,,,s48,s49,,,,,,,,,,,,33,,,,34,,,,95,,38,,,,,,,,,,,,42,,,44,,45,,
91,r57,,r57,r57,r57,r57,r57,r57,r57,r57,r57,,r57,r57,r57,,,,r57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,r36,,r36,r36,r36,r36,r36,r36,r36,r36,r36,r36,r36,r36,r36,,,,r36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,s46,,,,,,,s47,,,,,,,s48,s49,,,,s50,,s51,,s52,s25,,,33,,,,34,35,,,36,37,38,,39,,,,,,,,40,41,42,96,,44,,45,,
94,,s46,,,,,,,s47,,,,,,,s48,s49,,,,s50,,s51,,s52,s25,,,33,,,,34,35,,,36,37,38,,39,,,,,,,,40,41,42,97,,44,,45,,
95,,,r60,,,r60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,r28,,,,,,,r28,,,,,,,r28,r28,,,s98,r28,,r28,,r28,r28,r28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,r30,,,,,,,r30,,,,,,,r30,r30,,,r30,r30,,r30,,r30,r30,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,s46,,,,,,,s47,,,,,,,s48,s49,,,,s50,,s51,,s52,s25,,,33,,,,34,35,,,36,37,38,,39,,,,,,,,40,41,42,99,,44,,45,,
99,,r29,,,,,,,r29,,,,,,,r29,r29,,,r29,r29,,r29,,r29,r29,r29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
